operator,rarity,release_cn,appellation,asset_id,model_key,pet_id,display_name,status,stage,attempts,qa,error,preflight,preview_render,mapping_qa,production_render,frames_qa,standard_qa,standard_visual_qa,direction_probe,direction_render,direction_evidence_qa,direction_qa,atlas_qa,visual_qa,package_qa,package_path,commit
伊内丝,6,2023-04-06 16:00:00,Ines,build_char_4087_ines,4087_ines,ines,伊内丝,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/ines,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
玫拉,5,2023-05-01 16:00:00,Melanite,build_char_4006_melnte,4006_melnte,melanite,玫拉,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/melanite,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
霍尔海雅,6,2023-05-01 16:00:00,Ho'olheyak,build_char_4027_heyak,4027_heyak,ho-olheyak,霍尔海雅,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/ho-olheyak,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
缪尔赛思,6,2023-05-01 16:00:00,Muelsyse,build_char_249_mlyss,249_mlyss,muelsyse,缪尔赛思,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/muelsyse,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
Friston-3,1,2023-05-22 16:00:00,Friston-3,build_char_4093_frston,4093_frston,friston-3,Friston-3,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/friston-3,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
隐现,5,2023-06-08 16:00:00,Insider,build_char_498_inside,498_inside,insider,隐现,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/insider,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
空构,5,2023-06-08 16:00:00,Spuria,build_char_4015_spuria,4015_spuria,spuria,空构,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/spuria,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
寒檀,5,2023-07-06 16:00:00,Santalla,build_char_341_sntlla,341_sntlla,santalla,寒檀,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/santalla,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
提丰,6,2023-07-06 16:00:00,Typhon,build_char_2012_typhon,2012_typhon,typhon,提丰,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/typhon,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
凛视,5,2023-07-13 16:00:00,Valarqvin,build_char_4102_threye,4102_threye,valarqvin,凛视,complete,packaged,0,,,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pass,pets/valarqvin,79beb0ba5eebb21b1da83b6c5caac6d90457a9b4
